Method       t0       tn       N         h
 Euler        0        2    1000     0.002

x  -  y  -  z  -  vx  -  vy  -  vz .........
   3.137057e-06   8.046588e-07  -4.572220e-11  -3.557572e-06   1.781897e-05  -1.451561e-09  -1.045302e+00  -2.681212e-01   1.523515e-05   1.185422e+00  -5.937477e+00   4.836761e-04
   3.129935e-06   8.403324e-07  -4.862823e-11  -3.754863e-06   1.776836e-05  -1.448685e-09  -1.042929e+00  -2.800081e-01   1.620347e-05   1.251162e+00  -5.920615e+00   4.827180e-04
   3.122417e-06   8.759047e-07  -5.152850e-11  -3.951313e-06   1.771562e-05  -1.445633e-09  -1.040424e+00  -2.918612e-01   1.716987e-05   1.316621e+00  -5.903040e+00   4.817010e-04
   3.114507e-06   9.113714e-07  -5.442266e-11  -4.146897e-06   1.766075e-05  -1.442405e-09  -1.037788e+00  -3.036791e-01   1.813423e-05   1.381792e+00  -5.884758e+00   4.806255e-04
   3.106205e-06   9.467283e-07  -5.731036e-11  -4.341596e-06   1.760378e-05  -1.439003e-09  -1.035022e+00  -3.154604e-01   1.909645e-05   1.446668e+00  -5.865774e+00   4.794918e-04
   3.097513e-06   9.819711e-07  -6.019125e-11  -4.535388e-06   1.754471e-05  -1.435428e-09  -1.032126e+00  -3.272037e-01   2.005639e-05   1.511242e+00  -5.846093e+00   4.783004e-04
   3.088433e-06   1.017096e-06  -6.306497e-11  -4.728252e-06   1.748357e-05  -1.431680e-09  -1.029100e+00  -3.389075e-01   2.101395e-05   1.575506e+00  -5.825720e+00   4.770517e-04
   3.078967e-06   1.052098e-06  -6.593120e-11  -4.920168e-06   1.742037e-05  -1.427761e-09  -1.025946e+00  -3.505707e-01   2.196901e-05   1.639455e+00  -5.804660e+00   4.757458e-04
   3.069117e-06   1.086973e-06  -6.878958e-11  -5.111115e-06   1.735512e-05  -1.423672e-09  -1.022664e+00  -3.621916e-01   2.292145e-05   1.703080e+00  -5.782919e+00   4.743834e-04
   3.058884e-06   1.121718e-06  -7.163978e-11  -5.301072e-06   1.728784e-05  -1.419415e-09  -1.019254e+00  -3.737690e-01   2.387117e-05   1.766376e+00  -5.760502e+00   4.729647e-04
   3.048272e-06   1.156329e-06  -7.448145e-11  -5.490021e-06   1.721856e-05  -1.414989e-09  -1.015718e+00  -3.853015e-01   2.481804e-05   1.829336e+00  -5.737414e+00   4.714902e-04
   3.037280e-06   1.190800e-06  -7.731426e-11  -5.677942e-06   1.714727e-05  -1.410398e-09  -1.012056e+00  -3.967879e-01   2.576197e-05   1.891953e+00  -5.713661e+00   4.699602e-04
   3.025913e-06   1.225129e-06  -8.013788e-11  -5.864816e-06   1.707400e-05  -1.405641e-09  -1.008268e+00  -4.082266e-01   2.670283e-05   1.954222e+00  -5.689248e+00   4.683751e-04
   3.014172e-06   1.259311e-06  -8.295197e-11  -6.050622e-06   1.699877e-05  -1.400720e-09  -1.004356e+00  -4.196165e-01   2.764052e-05   2.016135e+00  -5.664180e+00   4.667355e-04
   3.002059e-06   1.293343e-06  -8.575622e-11  -6.235344e-06   1.692160e-05  -1.395636e-09  -1.000319e+00  -4.309562e-01   2.857492e-05   2.077686e+00  -5.638464e+00   4.650415e-04
   2.989575e-06   1.327220e-06  -8.855028e-11  -6.418962e-06   1.684249e-05  -1.390391e-09  -9.961597e-01  -4.422444e-01   2.950594e-05   2.138869e+00  -5.612105e+00   4.632938e-04
   2.976725e-06   1.360939e-06  -9.133385e-11  -6.601458e-06   1.676147e-05  -1.384986e-09  -9.918777e-01  -4.534799e-01   3.043345e-05   2.199679e+00  -5.585109e+00   4.614926e-04
   2.963508e-06   1.394495e-06  -9.410659e-11  -6.782814e-06   1.667856e-05  -1.379421e-09  -9.874739e-01  -4.646613e-01   3.135736e-05   2.260109e+00  -5.557481e+00   4.596384e-04
   2.949929e-06   1.427886e-06  -9.686820e-11  -6.963013e-06   1.659377e-05  -1.373699e-09  -9.829492e-01  -4.757874e-01   3.227756e-05   2.320153e+00  -5.529227e+00   4.577317e-04
   2.935989e-06   1.461106e-06  -9.961835e-11  -7.142037e-06   1.650711e-05  -1.367820e-09  -9.783042e-01  -4.868569e-01   3.319394e-05   2.379806e+00  -5.500352e+00   4.557729e-04
   2.921691e-06   1.494154e-06  -1.023567e-10  -7.319869e-06   1.641861e-05  -1.361786e-09  -9.735398e-01  -4.978686e-01   3.410640e-05   2.439062e+00  -5.470864e+00   4.537623e-04
   2.907036e-06   1.527024e-06  -1.050830e-10  -7.496493e-06   1.632829e-05  -1.355599e-09  -9.686568e-01  -5.088213e-01   3.501483e-05   2.497915e+00  -5.440766e+00   4.517005e-04
   2.892029e-06   1.559713e-06  -1.077969e-10  -7.671891e-06   1.623615e-05  -1.349258e-09  -9.636560e-01  -5.197137e-01   3.591914e-05   2.556359e+00  -5.410066e+00   4.495879e-04
   2.876669e-06   1.592218e-06  -1.104982e-10  -7.846047e-06   1.614223e-05  -1.342767e-09  -9.585382e-01  -5.305447e-01   3.681921e-05   2.614390e+00  -5.378769e+00   4.474248e-04
   2.860962e-06   1.624535e-06  -1.131864e-10  -8.018946e-06   1.604653e-05  -1.336126e-09  -9.533041e-01  -5.413130e-01   3.771496e-05   2.672002e+00  -5.346881e+00   4.452119e-04
   2.844908e-06   1.656660e-06  -1.158613e-10  -8.190571e-06   1.594908e-05  -1.329336e-09  -9.479548e-01  -5.520174e-01   3.860627e-05   2.729189e+00  -5.314409e+00   4.429494e-04
   2.828510e-06   1.688590e-06  -1.185226e-10  -8.360907e-06   1.584988e-05  -1.322399e-09  -9.424910e-01  -5.626569e-01   3.949306e-05   2.785947e+00  -5.281357e+00   4.406379e-04
   2.811772e-06   1.720321e-06  -1.211701e-10  -8.529938e-06   1.574897e-05  -1.315316e-09  -9.369135e-01  -5.732302e-01   4.037522e-05   2.842270e+00  -5.247733e+00   4.382778e-04
   2.794695e-06   1.751851e-06  -1.238033e-10  -8.697651e-06   1.564636e-05  -1.308088e-09  -9.312233e-01  -5.837362e-01   4.125265e-05   2.898154e+00  -5.213542e+00   4.358696e-04
   2.777282e-06   1.783175e-06  -1.264221e-10  -8.864029e-06   1.554207e-05  -1.300718e-09  -9.254211e-01  -5.941737e-01   4.212526e-05   2.953593e+00  -5.178790e+00   4.334136e-04
   2.759536e-06   1.814290e-06  -1.290262e-10  -9.029058e-06   1.543611e-05  -1.293206e-09  -9.195080e-01  -6.045416e-01   4.299296e-05   3.008582e+00  -5.143483e+00   4.309105e-04
   2.741460e-06   1.845193e-06  -1.316152e-10  -9.192725e-06   1.532851e-05  -1.285553e-09  -9.134849e-01  -6.148389e-01   4.385564e-05   3.063118e+00  -5.107628e+00   4.283606e-04
   2.723056e-06   1.875881e-06  -1.341889e-10  -9.355015e-06   1.521927e-05  -1.277762e-09  -9.073525e-01  -6.250644e-01   4.471322e-05   3.117195e+00  -5.071231e+00   4.257644e-04
   2.704327e-06   1.906350e-06  -1.367469e-10  -9.515914e-06   1.510843e-05  -1.269833e-09  -9.011119e-01  -6.352170e-01   4.556560e-05   3.170808e+00  -5.034297e+00   4.231224e-04
   2.685276e-06   1.936597e-06  -1.392891e-10  -9.675408e-06   1.499600e-05  -1.261768e-09  -8.947639e-01  -6.452957e-01   4.641269e-05   3.223953e+00  -4.996834e+00   4.204351e-04
   2.665906e-06   1.966619e-06  -1.418152e-10  -9.833486e-06   1.488200e-05  -1.253568e-09  -8.883095e-01  -6.552993e-01   4.725440e-05   3.276627e+00  -4.958846e+00   4.177029e-04
   2.646220e-06   1.996413e-06  -1.443249e-10  -9.990133e-06   1.476644e-05  -1.245235e-09  -8.817497e-01  -6.652269e-01   4.809064e-05   3.328823e+00  -4.920341e+00   4.149262e-04
   2.626219e-06   2.025975e-06  -1.468178e-10  -1.014534e-05   1.464935e-05  -1.236770e-09  -8.750854e-01  -6.750775e-01   4.892133e-05   3.380539e+00  -4.881325e+00   4.121056e-04
   2.605908e-06   2.055303e-06  -1.492938e-10  -1.029909e-05   1.453074e-05  -1.228175e-09  -8.683176e-01  -6.848499e-01   4.974636e-05   3.431770e+00  -4.841804e+00   4.092416e-04
   2.585289e-06   2.084394e-06  -1.517526e-10  -1.045137e-05   1.441063e-05  -1.219451e-09  -8.614472e-01  -6.945432e-01   5.056567e-05   3.482511e+00  -4.801783e+00   4.063346e-04
   2.564366e-06   2.113244e-06  -1.541940e-10  -1.060217e-05   1.428905e-05  -1.210599e-09  -8.544752e-01  -7.041564e-01   5.137915e-05   3.532759e+00  -4.761270e+00   4.033851e-04
   2.543140e-06   2.141851e-06  -1.566176e-10  -1.075147e-05   1.416601e-05  -1.201621e-09  -8.474026e-01  -7.136885e-01   5.218673e-05   3.582511e+00  -4.720271e+00   4.003936e-04
   2.521616e-06   2.170211e-06  -1.590233e-10  -1.089928e-05   1.404153e-05  -1.192519e-09  -8.402304e-01  -7.231385e-01   5.298832e-05   3.631761e+00  -4.678792e+00   3.973605e-04
   2.499795e-06   2.198322e-06  -1.614107e-10  -1.104557e-05   1.391562e-05  -1.183293e-09  -8.329596e-01  -7.325054e-01   5.378383e-05   3.680507e+00  -4.636840e+00   3.942864e-04
   2.477682e-06   2.226181e-06  -1.637796e-10  -1.119034e-05   1.378832e-05  -1.173946e-09  -8.255912e-01  -7.417884e-01   5.457319e-05   3.728744e+00  -4.594420e+00   3.911718e-04
   2.455279e-06   2.253786e-06  -1.661299e-10  -1.133356e-05   1.365963e-05  -1.164478e-09  -8.181262e-01  -7.509864e-01   5.535632e-05   3.776470e+00  -4.551539e+00   3.880170e-04
   2.432589e-06   2.281132e-06  -1.684612e-10  -1.147525e-05   1.352957e-05  -1.154892e-09  -8.105657e-01  -7.600986e-01   5.613313e-05   3.823679e+00  -4.508203e+00   3.848227e-04
   2.409616e-06   2.308218e-06  -1.707733e-10  -1.161537e-05   1.339817e-05  -1.145188e-09  -8.029107e-01  -7.691240e-01   5.690355e-05   3.870370e+00  -4.464419e+00   3.815893e-04
   2.386362e-06   2.335042e-06  -1.730659e-10  -1.175393e-05   1.326544e-05  -1.135368e-09  -7.951622e-01  -7.780618e-01   5.766749e-05   3.916539e+00  -4.420193e+00   3.783172e-04
   2.362830e-06   2.361599e-06  -1.753389e-10  -1.189091e-05   1.313141e-05  -1.125434e-09  -7.873213e-01  -7.869110e-01   5.842488e-05   3.962182e+00  -4.375532e+00   3.750071e-04
   2.339025e-06   2.387888e-06  -1.775921e-10  -1.202630e-05   1.299609e-05  -1.115387e-09  -7.793890e-01  -7.956709e-01   5.917565e-05   4.007296e+00  -4.330442e+00   3.716593e-04
   2.314948e-06   2.413906e-06  -1.798251e-10  -1.216009e-05   1.285950e-05  -1.105228e-09  -7.713664e-01  -8.043404e-01   5.991971e-05   4.051878e+00  -4.284928e+00   3.682743e-04
   2.290604e-06   2.439651e-06  -1.820377e-10  -1.229228e-05   1.272166e-05  -1.094960e-09  -7.632545e-01  -8.129188e-01   6.065700e-05   4.095925e+00  -4.238998e+00   3.648528e-04
   2.265994e-06   2.465120e-06  -1.842299e-10  -1.242286e-05   1.258259e-05  -1.084583e-09  -7.550545e-01  -8.214053e-01   6.138743e-05   4.139434e+00  -4.192658e+00   3.613951e-04
   2.241124e-06   2.490310e-06  -1.864012e-10  -1.255181e-05   1.244231e-05  -1.074099e-09  -7.467673e-01  -8.297990e-01   6.211095e-05   4.182402e+00  -4.145915e+00   3.579017e-04
   2.215995e-06   2.515220e-06  -1.885515e-10  -1.267913e-05   1.230083e-05  -1.063509e-09  -7.383942e-01  -8.380992e-01   6.282747e-05   4.224826e+00  -4.098774e+00   3.543732e-04
   2.190611e-06   2.539846e-06  -1.906807e-10  -1.280480e-05   1.215818e-05  -1.052816e-09  -7.299361e-01  -8.463049e-01   6.353692e-05   4.266703e+00  -4.051242e+00   3.508100e-04
   2.164976e-06   2.564187e-06  -1.927884e-10  -1.292883e-05   1.201438e-05  -1.042020e-09  -7.213941e-01  -8.544155e-01   6.423924e-05   4.308031e+00  -4.003325e+00   3.472126e-04
   2.139093e-06   2.588240e-06  -1.948746e-10  -1.305121e-05   1.186944e-05  -1.031123e-09  -7.127694e-01  -8.624302e-01   6.493436e-05   4.348806e+00  -3.955031e+00   3.435816e-04
   2.112964e-06   2.612002e-06  -1.969389e-10  -1.317191e-05   1.172339e-05  -1.020126e-09  -7.040631e-01  -8.703482e-01   6.562221e-05   4.389028e+00  -3.906364e+00   3.399174e-04
   2.086594e-06   2.635473e-06  -1.989812e-10  -1.329095e-05   1.157624e-05  -1.009031e-09  -6.952763e-01  -8.781687e-01   6.630273e-05   4.428692e+00  -3.857332e+00   3.362205e-04
   2.059985e-06   2.658648e-06  -2.010012e-10  -1.340831e-05   1.142802e-05  -9.978401e-10  -6.864100e-01  -8.858911e-01   6.697584e-05   4.467796e+00  -3.807942e+00   3.324914e-04
   2.033142e-06   2.681527e-06  -2.029989e-10  -1.352398e-05   1.127873e-05  -9.865537e-10  -6.774655e-01  -8.935146e-01   6.764149e-05   4.506339e+00  -3.758198e+00   3.287307e-04
   2.006067e-06   2.704107e-06  -2.049740e-10  -1.363795e-05   1.112840e-05  -9.751737e-10  -6.684438e-01  -9.010385e-01   6.829961e-05   4.544317e+00  -3.708108e+00   3.249387e-04
   1.978764e-06   2.726386e-06  -2.069263e-10  -1.375023e-05   1.097706e-05  -9.637016e-10  -6.593460e-01  -9.084622e-01   6.895014e-05   4.581729e+00  -3.657678e+00   3.211161e-04
   1.951236e-06   2.748362e-06  -2.088556e-10  -1.386080e-05   1.082471e-05  -9.521389e-10  -6.501734e-01  -9.157848e-01   6.959301e-05   4.618572e+00  -3.606915e+00   3.172632e-04
   1.923486e-06   2.770033e-06  -2.107618e-10  -1.396966e-05   1.067138e-05  -9.404870e-10  -6.409270e-01  -9.230059e-01   7.022818e-05   4.654845e+00  -3.555824e+00   3.133807e-04
   1.895519e-06   2.791398e-06  -2.126447e-10  -1.407680e-05   1.051709e-05  -9.287475e-10  -6.316080e-01  -9.301247e-01   7.085557e-05   4.690545e+00  -3.504412e+00   3.094690e-04
   1.867337e-06   2.812453e-06  -2.145040e-10  -1.418221e-05   1.036186e-05  -9.169219e-10  -6.222175e-01  -9.371405e-01   7.147512e-05   4.725670e+00  -3.452686e+00   3.055286e-04
   1.838945e-06   2.833197e-06  -2.163397e-10  -1.428589e-05   1.020570e-05  -9.050116e-10  -6.127567e-01  -9.440528e-01   7.208679e-05   4.760218e+00  -3.400651e+00   3.015599e-04
   1.810344e-06   2.853629e-06  -2.181515e-10  -1.438784e-05   1.004863e-05  -8.930182e-10  -6.032268e-01  -9.508609e-01   7.269051e-05   4.794188e+00  -3.348315e+00   2.975636e-04
   1.781540e-06   2.873746e-06  -2.199394e-10  -1.448805e-05   9.890676e-06  -8.809431e-10  -5.936288e-01  -9.575642e-01   7.328624e-05   4.827578e+00  -3.295683e+00   2.935400e-04
   1.752535e-06   2.893548e-06  -2.217030e-10  -1.458651e-05   9.731854e-06  -8.687878e-10  -5.839640e-01  -9.641622e-01   7.387391e-05   4.860386e+00  -3.242762e+00   2.894897e-04
   1.723332e-06   2.913031e-06  -2.234423e-10  -1.468321e-05   9.572182e-06  -8.565538e-10  -5.742335e-01  -9.706542e-01   7.445346e-05   4.892610e+00  -3.189557e+00   2.854132e-04
   1.693937e-06   2.932194e-06  -2.251572e-10  -1.477817e-05   9.411680e-06  -8.442426e-10  -5.644385e-01  -9.770397e-01   7.502486e-05   4.924249e+00  -3.136076e+00   2.813110e-04
   1.664351e-06   2.951037e-06  -2.268473e-10  -1.487136e-05   9.250367e-06  -8.318556e-10  -5.545801e-01  -9.833181e-01   7.558805e-05   4.955301e+00  -3.082325e+00   2.771835e-04
   1.634578e-06   2.969556e-06  -2.285127e-10  -1.496278e-05   9.088260e-06  -8.193944e-10  -5.446596e-01  -9.894890e-01   7.614297e-05   4.985766e+00  -3.028309e+00   2.730313e-04
   1.604623e-06   2.987751e-06  -2.301531e-10  -1.505244e-05   8.925380e-06  -8.068605e-10  -5.346781e-01  -9.955516e-01   7.668958e-05   5.015640e+00  -2.974036e+00   2.688549e-04
   1.574488e-06   3.005619e-06  -2.317685e-10  -1.514032e-05   8.761745e-06  -7.942553e-10  -5.246367e-01  -1.001506e+00   7.722783e-05   5.044924e+00  -2.919511e+00   2.646547e-04
   1.544177e-06   3.023160e-06  -2.333586e-10  -1.522643e-05   8.597372e-06  -7.815803e-10  -5.145368e-01  -1.007351e+00   7.775767e-05   5.073615e+00  -2.864740e+00   2.604312e-04
   1.513693e-06   3.040372e-06  -2.349233e-10  -1.531075e-05   8.432282e-06  -7.688369e-10  -5.043794e-01  -1.013086e+00   7.827905e-05   5.101713e+00  -2.809730e+00   2.561850e-04
   1.483041e-06   3.057254e-06  -2.364625e-10  -1.539330e-05   8.266493e-06  -7.560267e-10  -4.941658e-01  -1.018711e+00   7.879193e-05   5.129217e+00  -2.754487e+00   2.519165e-04
   1.452224e-06   3.073803e-06  -2.379761e-10  -1.547405e-05   8.100023e-06  -7.431512e-10  -4.838971e-01  -1.024225e+00   7.929627e-05   5.156125e+00  -2.699018e+00   2.476262e-04
   1.421245e-06   3.090019e-06  -2.394639e-10  -1.555301e-05   7.932892e-06  -7.302117e-10  -4.735745e-01  -1.029629e+00   7.979202e-05   5.182436e+00  -2.643328e+00   2.433146e-04
   1.390107e-06   3.105901e-06  -2.409258e-10  -1.563018e-05   7.765116e-06  -7.172098e-10  -4.631992e-01  -1.034921e+00   8.027913e-05   5.208149e+00  -2.587423e+00   2.389823e-04
   1.358816e-06   3.121447e-06  -2.423616e-10  -1.570555e-05   7.596716e-06  -7.041469e-10  -4.527725e-01  -1.040101e+00   8.075758e-05   5.233263e+00  -2.531310e+00   2.346296e-04
   1.327373e-06   3.136655e-06  -2.437713e-10  -1.577912e-05   7.427709e-06  -6.910245e-10  -4.422955e-01  -1.045168e+00   8.122731e-05   5.257778e+00  -2.474995e+00   2.302570e-04
   1.295783e-06   3.151526e-06  -2.451547e-10  -1.585089e-05   7.258114e-06  -6.778441e-10  -4.317694e-01  -1.050123e+00   8.168828e-05   5.281692e+00  -2.418484e+00   2.258652e-04
   1.264050e-06   3.166057e-06  -2.465118e-10  -1.592085e-05   7.087949e-06  -6.646071e-10  -4.211955e-01  -1.054965e+00   8.214046e-05   5.305005e+00  -2.361783e+00   2.214545e-04
   1.232176e-06   3.180247e-06  -2.478423e-10  -1.598901e-05   6.917232e-06  -6.513150e-10  -4.105748e-01  -1.059693e+00   8.258382e-05   5.327717e+00  -2.304899e+00   2.170254e-04
   1.200166e-06   3.194095e-06  -2.491463e-10  -1.605536e-05   6.745982e-06  -6.379692e-10  -3.999087e-01  -1.064308e+00   8.301830e-05   5.349825e+00  -2.247836e+00   2.125784e-04
   1.168023e-06   3.207600e-06  -2.504235e-10  -1.611990e-05   6.574218e-06  -6.245712e-10  -3.891984e-01  -1.068808e+00   8.344388e-05   5.371331e+00  -2.190602e+00   2.081141e-04
   1.135751e-06   3.220762e-06  -2.516739e-10  -1.618263e-05   6.401956e-06  -6.111224e-10  -3.784450e-01  -1.073194e+00   8.386053e-05   5.392232e+00  -2.133203e+00   2.036328e-04
   1.103354e-06   3.233579e-06  -2.528973e-10  -1.624355e-05   6.229216e-06  -5.976243e-10  -3.676497e-01  -1.077464e+00   8.426820e-05   5.412530e+00  -2.075644e+00   1.991351e-04
   1.070834e-06   3.246050e-06  -2.540938e-10  -1.630264e-05   6.056016e-06  -5.840783e-10  -3.568138e-01  -1.081620e+00   8.466687e-05   5.432222e+00  -2.017932e+00   1.946214e-04
   1.038196e-06   3.258174e-06  -2.552631e-10  -1.635993e-05   5.882373e-06  -5.704859e-10  -3.459385e-01  -1.085660e+00   8.505650e-05   5.451309e+00  -1.960072e+00   1.900922e-04
   1.005444e-06   3.269950e-06  -2.564052e-10  -1.641539e-05   5.708305e-06  -5.568485e-10  -3.350250e-01  -1.089584e+00   8.543707e-05   5.469791e+00  -1.902071e+00   1.855481e-04
   9.725799e-07   3.281378e-06  -2.575200e-10  -1.646904e-05   5.533831e-06  -5.431675e-10  -3.240744e-01  -1.093392e+00   8.580854e-05   5.487667e+00  -1.843934e+00   1.809895e-04
   9.396089e-07   3.292457e-06  -2.586075e-10  -1.652087e-05   5.358968e-06  -5.294444e-10  -3.130881e-01  -1.097083e+00   8.617088e-05   5.504937e+00  -1.785668e+00   1.764168e-04
   9.065341e-07   3.303186e-06  -2.596674e-10  -1.657088e-05   5.183734e-06  -5.156806e-10  -3.020672e-01  -1.100658e+00   8.652406e-05   5.521600e+00  -1.727278e+00   1.718305e-04
   8.733591e-07   3.313564e-06  -2.606998e-10  -1.661907e-05   5.008147e-06  -5.018776e-10  -2.910130e-01  -1.104116e+00   8.686807e-05   5.537657e+00  -1.668770e+00   1.672312e-04
   8.400877e-07   3.323590e-06  -2.617046e-10  -1.666543e-05   4.832226e-06  -4.880366e-10  -2.799266e-01  -1.107457e+00   8.720287e-05   5.553107e+00  -1.610151e+00   1.626192e-04
   8.067235e-07   3.333264e-06  -2.626816e-10  -1.670998e-05   4.655986e-06  -4.741593e-10  -2.688092e-01  -1.110681e+00   8.752843e-05   5.567951e+00  -1.551426e+00   1.579951e-04
   7.732701e-07   3.342585e-06  -2.636309e-10  -1.675271e-05   4.479447e-06  -4.602469e-10  -2.576622e-01  -1.113787e+00   8.784474e-05   5.582188e+00  -1.492601e+00   1.533594e-04
   7.397311e-07   3.351553e-06  -2.645523e-10  -1.679361e-05   4.302625e-06  -4.463009e-10  -2.464866e-01  -1.116775e+00   8.815176e-05   5.595818e+00  -1.433682e+00   1.487124e-04
   7.061103e-07   3.360167e-06  -2.654458e-10  -1.683270e-05   4.125539e-06  -4.323227e-10  -2.352838e-01  -1.119645e+00   8.844948e-05   5.608842e+00  -1.374675e+00   1.440547e-04
   6.724112e-07   3.368426e-06  -2.663113e-10  -1.686996e-05   3.948205e-06  -4.183137e-10  -2.240549e-01  -1.122397e+00   8.873788e-05   5.621259e+00  -1.315586e+00   1.393868e-04
   6.386375e-07   3.376331e-06  -2.671488e-10  -1.690541e-05   3.770641e-06  -4.042754e-10  -2.128011e-01  -1.125031e+00   8.901694e-05   5.633070e+00  -1.256420e+00   1.347090e-04
   6.047928e-07   3.383880e-06  -2.679581e-10  -1.693903e-05   3.592865e-06  -3.902090e-10  -2.015237e-01  -1.127546e+00   8.928662e-05   5.644274e+00  -1.197183e+00   1.300220e-04
   5.708809e-07   3.391072e-06  -2.687393e-10  -1.697084e-05   3.414894e-06  -3.761161e-10  -1.902238e-01  -1.129943e+00   8.954693e-05   5.654873e+00  -1.137881e+00   1.253261e-04
   5.369052e-07   3.397909e-06  -2.694923e-10  -1.700083e-05   3.236745e-06  -3.619980e-10  -1.789028e-01  -1.132221e+00   8.979783e-05   5.664867e+00  -1.078519e+00   1.206217e-04
   5.028695e-07   3.404389e-06  -2.702170e-10  -1.702901e-05   3.058436e-06  -3.478560e-10  -1.675617e-01  -1.134380e+00   9.003932e-05   5.674255e+00  -1.019105e+00   1.159095e-04
   4.687774e-07   3.410512e-06  -2.709134e-10  -1.705537e-05   2.879983e-06  -3.336916e-10  -1.562018e-01  -1.136420e+00   9.027137e-05   5.683038e+00  -9.596422e-01   1.111898e-04
   4.346325e-07   3.416278e-06  -2.715815e-10  -1.707991e-05   2.701403e-06  -3.195062e-10  -1.448244e-01  -1.138342e+00   9.049397e-05   5.691217e+00  -9.001375e-01   1.064630e-04
   4.004385e-07   3.421686e-06  -2.722211e-10  -1.710265e-05   2.522715e-06  -3.053011e-10  -1.334305e-01  -1.140144e+00   9.070711e-05   5.698792e+00  -8.405965e-01   1.017297e-04
   3.661989e-07   3.426736e-06  -2.728324e-10  -1.712357e-05   2.343933e-06  -2.910777e-10  -1.220216e-01  -1.141827e+00   9.091077e-05   5.705764e+00  -7.810247e-01   9.699032e-05
   3.319175e-07   3.431429e-06  -2.734151e-10  -1.714268e-05   2.165077e-06  -2.768374e-10  -1.105986e-01  -1.143390e+00   9.110495e-05   5.712133e+00  -7.214277e-01   9.224529e-05
   2.975978e-07   3.435764e-06  -2.739693e-10  -1.715999e-05   1.986162e-06  -2.625815e-10  -9.916290e-02  -1.144835e+00   9.128962e-05   5.717899e+00  -6.618113e-01   8.749508e-05
   2.632435e-07   3.439740e-06  -2.744950e-10  -1.717549e-05   1.807206e-06  -2.483115e-10  -8.771565e-02  -1.146159e+00   9.146479e-05   5.723064e+00  -6.021810e-01   8.274013e-05
   2.288581e-07   3.443358e-06  -2.749921e-10  -1.718919e-05   1.628224e-06  -2.340285e-10  -7.625807e-02  -1.147365e+00   9.163043e-05   5.727628e+00  -5.425425e-01   7.798091e-05
   1.944453e-07   3.446618e-06  -2.754607e-10  -1.720109e-05   1.449235e-06  -2.197342e-10  -6.479134e-02  -1.148451e+00   9.178655e-05   5.731592e+00  -4.829012e-01   7.321786e-05
   1.600087e-07   3.449519e-06  -2.759006e-10  -1.721118e-05   1.270254e-06  -2.054296e-10  -5.331668e-02  -1.149418e+00   9.193313e-05   5.734957e+00  -4.232627e-01   6.845143e-05
   1.255519e-07   3.452062e-06  -2.763118e-10  -1.721948e-05   1.091298e-06  -1.911163e-10  -4.183529e-02  -1.150265e+00   9.207017e-05   5.737723e+00  -3.636326e-01   6.368208e-05
   9.107847e-08   3.454247e-06  -2.766945e-10  -1.722599e-05   9.123838e-07  -1.767956e-10  -3.034836e-02  -1.150993e+00   9.219766e-05   5.739891e+00  -3.040164e-01   5.891024e-05
   5.659200e-08   3.456073e-06  -2.770484e-10  -1.723071e-05   7.335276e-07  -1.624687e-10  -1.885708e-02  -1.151602e+00   9.231560e-05   5.741463e+00  -2.444196e-01   5.413638e-05
   2.209609e-08   3.457542e-06  -2.773737e-10  -1.723363e-05   5.547461e-07  -1.481371e-10  -7.362663e-03  -1.152091e+00   9.242398e-05   5.742438e+00  -1.848476e-01   4.936092e-05
  -1.240568e-08   3.458652e-06  -2.776702e-10  -1.723478e-05   3.760555e-07  -1.338020e-10   4.133710e-03  -1.152461e+00   9.252280e-05   5.742819e+00  -1.253059e-01   4.458432e-05
  -4.690973e-08   3.459405e-06  -2.779381e-10  -1.723414e-05   1.974721e-07  -1.194649e-10   1.563084e-02  -1.152712e+00   9.261206e-05   5.742605e+00  -6.579990e-02   3.980702e-05
  -8.141251e-08   3.459801e-06  -2.781773e-10  -1.723172e-05   1.901224e-08  -1.051269e-10   2.712755e-02  -1.152844e+00   9.269176e-05   5.741799e+00  -6.335088e-03   3.502945e-05
  -1.159104e-07   3.459839e-06  -2.783877e-10  -1.722752e-05  -1.593079e-07  -9.078948e-11   3.862264e-02  -1.152857e+00   9.276188e-05   5.740401e+00   5.308317e-02   3.025206e-05
  -1.504000e-07   3.459520e-06  -2.785695e-10  -1.722155e-05  -3.374723e-07  -7.645391e-11   5.011494e-02  -1.152750e+00   9.282245e-05   5.738412e+00   1.124495e-01   2.547529e-05
  -1.848775e-07   3.458844e-06  -2.787226e-10  -1.721381e-05  -5.154647e-07  -6.212149e-11   6.160325e-02  -1.152525e+00   9.287345e-05   5.735833e+00   1.717586e-01   2.069957e-05
  -2.193396e-07   3.457812e-06  -2.788469e-10  -1.720431e-05  -6.932692e-07  -4.779355e-11   7.308640e-02  -1.152181e+00   9.291489e-05   5.732667e+00   2.310050e-01   1.592534e-05
  -2.537827e-07   3.456424e-06  -2.789426e-10  -1.719304e-05  -8.708698e-07  -3.347138e-11   8.456321e-02  -1.151719e+00   9.294677e-05   5.728913e+00   2.901835e-01   1.115303e-05
  -2.882032e-07   3.454681e-06  -2.790096e-10  -1.718002e-05  -1.048251e-06  -1.915627e-11   9.603250e-02  -1.151138e+00   9.296910e-05   5.724573e+00   3.492888e-01   6.383083e-06
